name,state,url,platform,platform_url,ags,kind,state_id
Haan,Nordrhein-Westfalen,http://www2.haan.de/wahl/app/index.html,votemanager,http://wahlen.votemanager.de/,05158008,Stadt,05
Haarbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-haarbach_101.html,votemanager,http://wahlen.votemanager.de/,09275125,Gemeinde,09
Hage,Niedersachsen,http://votemanager.kdo.de/034525403/index.html,votemanager,http://wahlen.votemanager.de/,03452008,Gemeinde,03
Hagen,Nordrhein-Westfalen,http://wahlergebnisse.stadt-hagen.de/prod/05914000/,votemanager,http://wahlen.votemanager.de/,05914000,Stadt,05
Hagen,Nordrhein-Westfalen,http://wahlergebnisse.stadt-hagen.de/prod/05914000/,votemanager,http://wahlen.votemanager.de/,01060031,Gemeinde,01
Hagen im Bremischen,Niedersachsen,http://votemanager.kdo.de/03352060/index.html,votemanager,http://wahlen.votemanager.de/,03352060,Gemeinde,03
Haidmühle,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-haidmuehle_36.html,votemanager,http://wahlen.votemanager.de/,09272122,Gemeinde,09
Haiger,Hessen,http://www.wahl.haiger.eu/index.html,votemanager,http://wahlen.votemanager.de/,06532011,Stadt,06
Haiming,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-haiming_172.html,votemanager,http://wahlen.votemanager.de/,09171118,Gemeinde,09
Halle (Westf.),Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754012/index.html,votemanager,http://wahlen.votemanager.de/,05754012,Stadt,05
Hallenberg,Nordrhein-Westfalen,http://wahlen.citkomm.de/05958020/index.html,votemanager,http://wahlen.votemanager.de/,05958020,Stadt,05
Haltern am See,Nordrhein-Westfalen,http://wahlen.gkd-re.net/05562016,votemanager,http://wahlen.votemanager.de/,05562016,Stadt,05
Halver,Nordrhein-Westfalen,http://wahlen.citkomm.de/05962012/index.html,votemanager,http://wahlen.votemanager.de/,05962012,Stadt,05
Hameln,Niedersachsen,http://votemanager.kdo.de/03252006/index.html,votemanager,http://wahlen.votemanager.de/,03252006,Stadt,03
Hameln,Niedersachsen,http://votemanager.kdo.de/03252000/index.html,votemanager,http://wahlen.votemanager.de/,03252006,Stadt,03
Hamm,Nordrhein-Westfalen,http://www.hamm.de/,votemanager,http://wahlen.votemanager.de/,07232046,Gemeinde,07
Hamm,Nordrhein-Westfalen,http://www.hamm.de/,votemanager,http://wahlen.votemanager.de/,05915000,Stadt,05
Hammersbach,Hessen,http://wahlapp.hammersbach.de/index.html,votemanager,http://wahlen.votemanager.de/,06435013,Gemeinde,06
Hardegsen,Niedersachsen,https://wahlen.kdgoe.de/03155005/index.html,votemanager,http://wahlen.votemanager.de/,03155005,Stadt,03
Harpstedt,Niedersachsen,http://votemanager.kdo.de/034585401/index.html,votemanager,http://wahlen.votemanager.de/,03458008,Gemeinde,03
Harrislee,Schleswig-Holstein,https://www.service.harrislee.de/c1/wahl/pcwahl/webapp/index.html,votemanager,http://wahlen.votemanager.de/,01059120,Gemeinde,01
Harrislee,Schleswig-Holstein,https://www.service.harrislee.de/c1/wahl/pcwahl/webapp/index.html,votemanager,http://wahlen.votemanager.de/,01059120,Gemeinde,01
Harsefeld,Niedersachsen,http://www.harsefeld.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,03359023,Gemeinde,03
Harsewinkel,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754016/index.html,votemanager,http://wahlen.votemanager.de/,05754016,Stadt,05
Hatten,Niedersachsen,http://votemanager.kdo.de/03458009/index.html,votemanager,http://wahlen.votemanager.de/,03458009,Gemeinde,03
Hattingen,Nordrhein-Westfalen,http://wahlergebnisse.stadt-hagen.de/prod/05954016/,votemanager,http://wahlen.votemanager.de/,05954016,Stadt,05
Hattorf am Harz,Niedersachsen,https://wahlen.kdgoe.de/031595403/index.html,votemanager,http://wahlen.votemanager.de/,03156008,Gemeinde,03
Hauzenberg,Bayern,http://www.wahl.info/kandidaten/ort/stadt-hauzenberg_78.html,votemanager,http://wahlen.votemanager.de/,09275126,Stadt,09
Havixbeck,Nordrhein-Westfalen,http://wahlen.havixbeck.de/app/index.html,votemanager,http://wahlen.votemanager.de/,05558020,Gemeinde,05
Hebertsfelden,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-hebertsfelden_131.html,votemanager,http://wahlen.votemanager.de/,09277124,Gemeinde,09
Rohrsen,Niedersachsen,http://votemanager.kdo.de/032565402/index.html,votemanager,http://wahlen.votemanager.de/,03256027,Gemeinde,03
Jerxheim,Niedersachsen,http://votemanager.kdo.de/031545402/index.html,votemanager,http://wahlen.votemanager.de/,03154012,Gemeinde,03
Heide,Schleswig-Holstein,http://wahl.heide.de/01051044/,votemanager,http://wahlen.votemanager.de/,01051044,Stadt,01
Heideblick,Brandenburg,http://wahlapp.heideblick.de/index.html,votemanager,http://wahlen.votemanager.de/,12061219,Gemeinde,12
Heidelberg,Baden-Württemberg,http://ww2.heidelberg.de/wahl/app/index.html,votemanager,http://wahlen.votemanager.de/,08221000,Stadt,08
Heidenheim an der Brenz,Baden-Württemberg,http://wahlen11.rz-kiru.de/08135000W/index.html,votemanager,http://wahlen.votemanager.de/,08135019,Stadt,08
Heidenheim an der Brenz,Baden-Württemberg,http://wahlen11.rz-kiru.de/08135019W/index.html,votemanager,http://wahlen.votemanager.de/,08135019,Stadt,08
Heidenrod,Hessen,http://www.gemeinde-heidenrod.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,06439005,Gemeinde,06
Heilbronn,Baden-Württemberg,https://www.heilbronn.de/bue_rat/wahlen/gemeinderats_europawahl_2014/wahlergebnis/,votemanager,http://wahlen.votemanager.de/,08121000,Stadt,08
Heiligenhafen,Schleswig-Holstein,http://www.heiligenhafen.de/fileadmin/download/Wahlen/index.html,votemanager,http://wahlen.votemanager.de/,01055021,Stadt,01
Heiligenhafen,Schleswig-Holstein,http://www.heiligenhafen.de/fileadmin/download/Wahlen/index.html,votemanager,http://wahlen.votemanager.de/,01055021,Stadt,01
Heimbach,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358012/index.html,votemanager,http://wahlen.votemanager.de/,05358012,Stadt,05
Heimbach,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358012/index.html,votemanager,http://wahlen.votemanager.de/,07134036,Gemeinde,07
Peitz,Brandenburg,http://amtpeitz.de/Wahlen_app/index.html,votemanager,http://wahlen.votemanager.de/,12071304,Stadt,12
Heinsberg,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05370000/index.html,votemanager,http://wahlen.votemanager.de/,05370016,Stadt,05
Heinsberg,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05370016/index.html,votemanager,http://wahlen.votemanager.de/,05370016,Stadt,05
Heinsdorfergrund,Sachsen,http://www.reichenbach-vogtland.de/Wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,14523150,Gemeinde,14
Hellenthal,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05366020/index.html,votemanager,http://wahlen.votemanager.de/,05366020,Gemeinde,05
Helmstedt,Niedersachsen,http://votemanager.kdo.de/03154000/index.html,votemanager,http://wahlen.votemanager.de/,03154010,Stadt,03
Helmstedt,Niedersachsen,http://votemanager.kdo.de/03154000/index.html,votemanager,http://wahlen.votemanager.de/,03154502,Gemeindefreies Gebiet,03
Hemer,Nordrhein-Westfalen,http://wahlen.citkomm.de/05962016/index.html,votemanager,http://wahlen.votemanager.de/,05962016,Stadt,05
Hemmoor,Niedersachsen,http://votemanager.kdo.de/033525407/index.html,votemanager,http://wahlen.votemanager.de/,03352022,Stadt,03
Hengersberg,Bayern,http://www.hengersberg.de/wahl/app/index.html,votemanager,http://wahlen.votemanager.de/,09271125,Gemeinde,09
Hennef (Sieg),Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382020/index.html,votemanager,http://wahlen.votemanager.de/,05382020,Stadt,05
Herborn,Hessen,http://www.herborn.de/fileadmin/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,06532012,Stadt,06
Herborn,Hessen,http://www.herborn.de/fileadmin/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,07134038,Gemeinde,07
Herdecke,Nordrhein-Westfalen,http://wahlergebnisse.stadt-hagen.de/prod/05954020/,votemanager,http://wahlen.votemanager.de/,05954020,Stadt,05
Daaden,Rheinland-Pfalz,http://www.daaden.info/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,07132018,Gemeinde,07
Herdwangen-Schönach,Baden-Württemberg,http://wahlen11.rz-kiru.de/08437124W/index.html,votemanager,http://wahlen.votemanager.de/,08437124,Gemeinde,08
Herford,Nordrhein-Westfalen,http://wahl.krz.de/05758000/index.html,votemanager,http://wahlen.votemanager.de/,05758012,Stadt,05
Herford,Nordrhein-Westfalen,http://wahl.krz.de/05758012/index.html,votemanager,http://wahlen.votemanager.de/,05758012,Stadt,05
Heroldstatt,Baden-Württemberg,http://wahlen11.rz-kiru.de/08425139W/index.html,votemanager,http://wahlen.votemanager.de/,08425139,Gemeinde,08
Herscheid,Nordrhein-Westfalen,http://wahlen.citkomm.de/05962020/index.html,votemanager,http://wahlen.votemanager.de/,05962020,Gemeinde,05
Herten,Nordrhein-Westfalen,http://wahlen.gkd-re.net/05562020,votemanager,http://wahlen.votemanager.de/,05562020,Stadt,05
Herzberg am Harz,Niedersachsen,https://wahlen.kdgoe.de/03159019/index.html,votemanager,http://wahlen.votemanager.de/,03156009,Stadt,03
Herzebrock-Clarholz,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754020/index.html,votemanager,http://wahlen.votemanager.de/,05754020,Gemeinde,05
Herzogenrath,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05334016/index.html,votemanager,http://wahlen.votemanager.de/,05334016,Stadt,05
Hessisch Oldendorf,Niedersachsen,http://votemanager.kdo.de/03252007/index.html,votemanager,http://wahlen.votemanager.de/,03252007,Stadt,03
Hettenleidelheim,Rheinland-Pfalz,http://vg-h.de/wahlen/mobile/index.html,votemanager,http://wahlen.votemanager.de/,07332027,Gemeinde,07
Heusweiler,Saarland,http://wahlen.heusweiler.de/index.html,votemanager,http://wahlen.votemanager.de/,10041513,Gemeinde,10
Hiddenhausen,Nordrhein-Westfalen,http://wahl.krz.de/05758016/index.html,votemanager,http://wahlen.votemanager.de/,05758016,Gemeinde,05
Hilchenbach,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970020/index.html,votemanager,http://wahlen.votemanager.de/,05970020,Stadt,05
Hildesheim,Niedersachsen,http://wahlen.kreis-hi.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,03254021,Stadt,03
Hildesheim,Niedersachsen,http://www.rathaus-hildesheim.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,03254021,Stadt,03
Hille,Nordrhein-Westfalen,http://wahl.krz.de/05770012/index.html,votemanager,http://wahlen.votemanager.de/,05770012,Gemeinde,05
Himmelpforten,Niedersachsen,http://votemanager.kdo.de/033595409/index.html,votemanager,http://wahlen.votemanager.de/,03359025,Gemeinde,03
Hinte,Niedersachsen,http://votemanager.kdo.de/03452011/index.html,votemanager,http://wahlen.votemanager.de/,03452011,Gemeinde,03
Hinterschmiding,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-hinterschmiding_37.html,votemanager,http://wahlen.votemanager.de/,09272126,Gemeinde,09
Hinterschmiding,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-philippsreut_44.html,votemanager,http://wahlen.votemanager.de/,09272126,Gemeinde,09
Meschede,Nordrhein-Westfalen,http://wahlen.citkomm.de/05958000/index.html,votemanager,http://wahlen.votemanager.de/,05958032,Stadt,05
Meschede,Nordrhein-Westfalen,http://wahlen.citkomm.de/05958032/index.html,votemanager,http://wahlen.votemanager.de/,05958032,Stadt,05
Höhr-Grenzhausen,Rheinland-Pfalz,http://wahlergebnisse.hoehr-grenzhausen.de/webapp/index.html,votemanager,http://wahlen.votemanager.de/,07143032,Stadt,07
Hövelhof,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05774024/index.html,votemanager,http://wahlen.votemanager.de/,05774024,Gemeinde,05
Höxter,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05762000/index.html,votemanager,http://wahlen.votemanager.de/,05762020,Stadt,05
Höxter,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05762020/index.html,votemanager,http://wahlen.votemanager.de/,05762020,Stadt,05
Hof,Bayern,http://www.stadt-hof.org/wahl/ergebnis/app/index.html,votemanager,http://wahlen.votemanager.de/,09464000,Stadt,09
Hof,Bayern,http://www.stadt-hof.org/wahl/ergebnis/app/index.html,votemanager,http://wahlen.votemanager.de/,07143243,Gemeinde,07
Hof,Bayern,http://www.landkreis-hof.de/unserlandkreis/Wahlen.aspx,votemanager,http://wahlen.votemanager.de/,09464000,Stadt,09
Hof,Bayern,http://www.landkreis-hof.de/unserlandkreis/Wahlen.aspx,votemanager,http://wahlen.votemanager.de/,07143243,Gemeinde,07
Hofgeismar,Hessen,http://www.stadt-hofgeismar.info/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,06633013,Stadt,06
Hofkirchen,Bayern,http://www.wahl.info/kandidaten/ort/markt-hofkirchen_84.html,votemanager,http://wahlen.votemanager.de/,09275127,Gemeinde,09
Hohenau,Bayern,http://wahlen.hohenau.de/index.html,votemanager,http://wahlen.votemanager.de/,09272127,Gemeinde,09
Hohenstein,Hessen,http://www.hohenstein-hessen.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,08415090,Gemeinde,08
Hohenstein,Hessen,http://www.hohenstein-hessen.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,06439006,Gemeinde,06
Hohenstein,Hessen,http://www.hohenstein-hessen.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,16062062,Gemeinde,16
Hohenwarth,Bayern,http://www.hohenwarth.de/wahlen/,votemanager,http://wahlen.votemanager.de/,09372135,Gemeinde,09
Westerholt,Niedersachsen,http://votemanager.kdo.de/034625402/index.html,votemanager,http://wahlen.votemanager.de/,03462018,Gemeinde,03
Holzminden,Niedersachsen,https://wahlen.kdgoe.de/03255000/index.html,votemanager,http://wahlen.votemanager.de/,03255505,Gemeindefreies Gebiet,03
Holzminden,Niedersachsen,https://wahlen.kdgoe.de/03255000/index.html,votemanager,http://wahlen.votemanager.de/,03255023,Stadt,03
Holzminden,Niedersachsen,https://wahlen.kdgoe.de/03255023/index.html,votemanager,http://wahlen.votemanager.de/,03255505,Gemeindefreies Gebiet,03
Holzminden,Niedersachsen,https://wahlen.kdgoe.de/03255023/index.html,votemanager,http://wahlen.votemanager.de/,03255023,Stadt,03
Holzwickede,Nordrhein-Westfalen,http://wahlen.citkomm.de/05978016/index.html,votemanager,http://wahlen.votemanager.de/,05978016,Gemeinde,05
Homburg,Saarland,http://wahl.homburg.de/app/index.html,votemanager,http://wahlen.votemanager.de/,10045114,Stadt,10
Horn-Bad Meinberg,Nordrhein-Westfalen,http://wahl.krz.de/05766032/index.html,votemanager,http://wahlen.votemanager.de/,05766032,Stadt,05
Hude (Oldb),Niedersachsen,http://votemanager.kdo.de/03458010/index.html,votemanager,http://wahlen.votemanager.de/,03458010,Gemeinde,03
Hückelhoven,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05370020/index.html,votemanager,http://wahlen.votemanager.de/,05370020,Stadt,05
Hückeswagen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05374016/index.html,votemanager,http://wahlen.votemanager.de/,05374016,Stadt,05
Hüllhorst,Nordrhein-Westfalen,http://wahl.krz.de/05770016/index.html,votemanager,http://wahlen.votemanager.de/,05770016,Gemeinde,05
Hünstetten,Hessen,http://www.gemeinde-huenstetten.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,06439007,Gemeinde,06
Hünxe,Nordrhein-Westfalen,https://www.huenxe.de/de/inhalt/wahlen/,votemanager,http://wahlen.votemanager.de/,05170016,Gemeinde,05
Hürtgenwald,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358016/index.html,votemanager,http://wahlen.votemanager.de/,05358016,Gemeinde,05
Hürth,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05362028/index.html,votemanager,http://wahlen.votemanager.de/,05362028,Stadt,05
Hungen,Hessen,http://www.hungen.de/wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,06531008,Stadt,06
Hutthurm,Bayern,http://www.wahl.info/kandidaten/ort/markt-hutthurm_85.html,votemanager,http://wahlen.votemanager.de/,09275128,Gemeinde,09
Idstein,Hessen,http://www.idstein.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,06439008,Stadt,06
Iffezheim,Baden-Württemberg,http://wahlen11.rz-kiru.de/08216023W/index.html,votemanager,http://wahlen.votemanager.de/,08216023,Gemeinde,08
Iggensbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-iggensbach_16.html,votemanager,http://wahlen.votemanager.de/,09271127,Gemeinde,09
Illertissen,Bayern,http://www.illertissen.de/wahlen/webapp/index.html,votemanager,http://wahlen.votemanager.de/,09775129,Stadt,09
Melbeck,Niedersachsen,http://wahl.luenecom.de/ilmenau/2016_SG_Ilmenau.html,votemanager,http://wahlen.votemanager.de/,03355024,Gemeinde,03
Ilsede,Niedersachsen,http://votemanager.kdo.de/03157009/index.html,votemanager,http://wahlen.votemanager.de/,03157009,Gemeinde,03
Immendingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08327025W/index.html,votemanager,http://wahlen.votemanager.de/,08327025,Gemeinde,08
Inden,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358020/index.html,votemanager,http://wahlen.votemanager.de/,05358020,Gemeinde,05
Ingolstadt,Bayern,http://www2.ingolstadt.de/index.phtml?NavID=1842.27,votemanager,http://wahlen.votemanager.de/,09161000,Stadt,09
Isenbüttel,Niedersachsen,http://votemanager.kdo.de/03151013/index.html,votemanager,http://wahlen.votemanager.de/,03151013,Gemeinde,03
Iserlohn,Nordrhein-Westfalen,http://wahlen.citkomm.de/05962024/index.html,votemanager,http://wahlen.votemanager.de/,05962024,Stadt,05
Ismaning,Bayern,http://rathaus.ismaning.de/gemeinde-rathaus/offizielles/wahlen,votemanager,http://wahlen.votemanager.de/,09184130,Gemeinde,09
Issum,Nordrhein-Westfalen,https://www.issum.de/de/inhalt/amtliche-bekanntmachungen/&amp;nid1=42692,votemanager,http://wahlen.votemanager.de/,05154020,Gemeinde,05
Jandelsbrunn,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-jandelsbrunn_40.html,votemanager,http://wahlen.votemanager.de/,09272129,Gemeinde,09
Jessen (Elster),Sachsen-Anhalt,http://wahlen.jessen.de/index.html,votemanager,http://wahlen.votemanager.de/,15091145,Stadt,15
Jockgrim,Rheinland-Pfalz,http://wahl-app.vgjockgrim.de/index.html,votemanager,http://wahlen.votemanager.de/,07334012,Gemeinde,07
Johanniskirchen,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-johanniskirchen_132.html,votemanager,http://wahlen.votemanager.de/,09277126,Gemeinde,09
Jork,Niedersachsen,http://votemanager.kdo.de/03359028/index.html,votemanager,http://wahlen.votemanager.de/,03359028,Gemeinde,03
Jork,Niedersachsen,http://votemanager.kdo.de/03359028/index.html,votemanager,http://wahlen.votemanager.de/,03359028,Gemeinde,03
Jüchen,Nordrhein-Westfalen,http://wep.itk-rheinland.de/prod/05162012/index.html,votemanager,http://wahlen.votemanager.de/,05162012,Gemeinde,05
Jülich,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358024/index.html,votemanager,http://wahlen.votemanager.de/,05358024,Stadt,05
Filsum,Niedersachsen,http://www.juemme.eu/wahlen/,votemanager,http://wahlen.votemanager.de/,03457008,Gemeinde,03
Julbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-julbach_133.html,votemanager,http://wahlen.votemanager.de/,09277127,Gemeinde,09
Kaarst,Nordrhein-Westfalen,http://wep.itk-rheinland.de/prod/05162016/index.html,votemanager,http://wahlen.votemanager.de/,05162016,Stadt,05
Kaisersesch,Rheinland-Pfalz,http://wahlen.kaisersesch.de/index.html,votemanager,http://wahlen.votemanager.de/,07135045,Stadt,07
Kaiserslautern,Rheinland-Pfalz,http://www4.kaiserslautern.de/app/index.html,votemanager,http://wahlen.votemanager.de/,07312000,Stadt,07
Kaiserslautern,Rheinland-Pfalz,http://www.chamaeleon-hosting.de/vg_kaiserslautern_sued/index.html,votemanager,http://wahlen.votemanager.de/,07312000,Stadt,07
Kall,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05366024/index.html,votemanager,http://wahlen.votemanager.de/,05366024,Gemeinde,05
